run,Timestamp,EPC,Antenna,Antenna_coverage,RSSI,antcov,antTilt,xmoving,RSSIdbm,actual,q,tagsize,xstat,statx,keep_out,slot_id,crossing_id,slot_crossing,slot_id_norm
2023-03-02 14:33:38,2023-03-02 15:09:41.488010+01:00,AD3830770CCDD0AD38300370,1,blue,0.22387211385683378,1in2in3out4out,45_45,2.0,-66.5,stationary,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.494220+01:00,AD3830770CCDD0AD383001C3,1,blue,0.07079457843841373,1in2in3out4out,45_45,2.0,-71.5,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.494220+01:00,AD3830770CCDD0AD383001C3,1,blue,0.07079457843841373,1in2in3out4out,45_45,2.0,-71.5,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.508277+01:00,AD3830770CCDD0AD38300443,1,blue,0.05011872336272725,1in2in3out4out,45_45,2.0,-73.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.508277+01:00,AD3830770CCDD0AD38300443,1,blue,0.05011872336272725,1in2in3out4out,45_45,2.0,-73.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.512426+01:00,AD3830770CCDD0AD3830033A,1,blue,0.12589254117941662,1in2in3out4out,45_45,2.0,-69.0,stationary,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.519568+01:00,AD3830770CCDD0AD383001D5,1,blue,0.07079457843841373,1in2in3out4out,45_45,2.0,-71.5,stationary,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.523836+01:00,AD3830770CCDD0AD3830041A,1,blue,0.0630957344480193,1in2in3out4out,45_45,2.0,-72.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.523836+01:00,AD3830770CCDD0AD3830041A,1,blue,0.0630957344480193,1in2in3out4out,45_45,2.0,-72.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.527258+01:00,AD3830770CCDD0AD38300254,1,blue,0.05011872336272725,1in2in3out4out,45_45,2.0,-73.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.527258+01:00,AD3830770CCDD0AD38300254,1,blue,0.05011872336272725,1in2in3out4out,45_45,2.0,-73.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.531452+01:00,AD3830770CCDD0AD38300424,1,blue,0.0630957344480193,1in2in3out4out,45_45,2.0,-72.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.531452+01:00,AD3830770CCDD0AD38300424,1,blue,0.0630957344480193,1in2in3out4out,45_45,2.0,-72.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.535486+01:00,AD3830770CCDD0AD3830032C,1,blue,0.056234132519034905,1in2in3out4out,45_45,2.0,-72.5,stationary,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.538907+01:00,AD3830770CCDD0AD383001C9,1,blue,0.03981071705534969,1in2in3out4out,45_45,2.0,-74.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.538907+01:00,AD3830770CCDD0AD383001C9,1,blue,0.03981071705534969,1in2in3out4out,45_45,2.0,-74.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.543408+01:00,AD3830770CCDD0AD383001EF,1,blue,0.1122018454301963,1in2in3out4out,45_45,2.0,-69.5,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.543408+01:00,AD3830770CCDD0AD383001EF,1,blue,0.1122018454301963,1in2in3out4out,45_45,2.0,-69.5,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.546733+01:00,AD3830770CCDD0AD383001E3,1,blue,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.546733+01:00,AD3830770CCDD0AD383001E3,1,blue,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.550238+01:00,AD3830770CCDD0AD3830035B,1,blue,0.07079457843841373,1in2in3out4out,45_45,2.0,-71.5,stationary,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.553720+01:00,AD3830770CCDD0AD3830027B,1,blue,0.04466835921509635,1in2in3out4out,45_45,2.0,-73.5,stationary,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.558148+01:00,AD3830770CCDD0AD383002DB,1,blue,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,stationary,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.562752+01:00,AD3830770CCDD0AD383001FA,1,blue,0.03548133892335753,1in2in3out4out,45_45,2.0,-74.5,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.562752+01:00,AD3830770CCDD0AD383001FA,1,blue,0.03548133892335753,1in2in3out4out,45_45,2.0,-74.5,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.566165+01:00,AD3830770CCDD0AD38300275,1,blue,0.04466835921509635,1in2in3out4out,45_45,2.0,-73.5,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.566165+01:00,AD3830770CCDD0AD38300275,1,blue,0.04466835921509635,1in2in3out4out,45_45,2.0,-73.5,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.582691+01:00,AD3830770CCDD0AD383001F4,2,blue,0.09999999999999999,1in2in3out4out,45_45,2.0,-70.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.582691+01:00,AD3830770CCDD0AD383001F4,2,blue,0.09999999999999999,1in2in3out4out,45_45,2.0,-70.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.588188+01:00,AD3830770CCDD0AD383001CC,2,blue,0.022387211385683378,1in2in3out4out,45_45,2.0,-76.5,stationary,10,15,5.0,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.588188+01:00,AD3830770CCDD0AD383001CC,2,blue,0.022387211385683378,1in2in3out4out,45_45,2.0,-76.5,stationary,,,,1,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.592394+01:00,AD3830770CCDD0AD38300214,2,blue,0.05011872336272725,1in2in3out4out,45_45,2.0,-73.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.592394+01:00,AD3830770CCDD0AD38300214,2,blue,0.05011872336272725,1in2in3out4out,45_45,2.0,-73.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.595868+01:00,AD3830770CCDD0AD38300476,2,blue,0.022387211385683378,1in2in3out4out,45_45,2.0,-76.5,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.595868+01:00,AD3830770CCDD0AD38300476,2,blue,0.022387211385683378,1in2in3out4out,45_45,2.0,-76.5,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.599370+01:00,AD3830770CCDD0AD3830030D,2,blue,0.03548133892335753,1in2in3out4out,45_45,2.0,-74.5,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.599370+01:00,AD3830770CCDD0AD3830030D,2,blue,0.03548133892335753,1in2in3out4out,45_45,2.0,-74.5,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.605219+01:00,AD3830770CCDD0AD38300288,2,blue,0.02818382931264455,1in2in3out4out,45_45,2.0,-75.5,stationary,10,15,2.0,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.605219+01:00,AD3830770CCDD0AD38300288,2,blue,0.02818382931264455,1in2in3out4out,45_45,2.0,-75.5,stationary,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.608689+01:00,AD3830770CCDD0AD38300284,2,blue,0.07079457843841373,1in2in3out4out,45_45,2.0,-71.5,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.608689+01:00,AD3830770CCDD0AD38300284,2,blue,0.07079457843841373,1in2in3out4out,45_45,2.0,-71.5,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.612110+01:00,AD3830770CCDD0AD3830024F,2,blue,0.056234132519034905,1in2in3out4out,45_45,2.0,-72.5,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.612110+01:00,AD3830770CCDD0AD3830024F,2,blue,0.056234132519034905,1in2in3out4out,45_45,2.0,-72.5,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.615511+01:00,AD3830770CCDD0AD3830043F,2,blue,0.03981071705534969,1in2in3out4out,45_45,2.0,-74.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.615511+01:00,AD3830770CCDD0AD3830043F,2,blue,0.03981071705534969,1in2in3out4out,45_45,2.0,-74.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.618952+01:00,AD3830770CCDD0AD3830044B,2,blue,0.07943282347242822,1in2in3out4out,45_45,2.0,-71.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.618952+01:00,AD3830770CCDD0AD3830044B,2,blue,0.07943282347242822,1in2in3out4out,45_45,2.0,-71.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.623761+01:00,AD3830770CCDD0AD383002D3,2,blue,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.623761+01:00,AD3830770CCDD0AD383002D3,2,blue,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.627275+01:00,AD3830770CCDD0AD383001F5,2,blue,0.04466835921509635,1in2in3out4out,45_45,2.0,-73.5,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.627275+01:00,AD3830770CCDD0AD383001F5,2,blue,0.04466835921509635,1in2in3out4out,45_45,2.0,-73.5,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.631300+01:00,AD3830770CCDD0AD38300293,2,blue,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.631300+01:00,AD3830770CCDD0AD38300293,2,blue,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.634795+01:00,AD3830770CCDD0AD3830029F,2,blue,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.634795+01:00,AD3830770CCDD0AD3830029F,2,blue,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.647629+01:00,AD3830770CCDD0AD3830041E,2,blue,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.647629+01:00,AD3830770CCDD0AD3830041E,2,blue,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.651810+01:00,AD3830770CCDD0AD383004B1,2,blue,0.022387211385683378,1in2in3out4out,45_45,2.0,-76.5,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.651810+01:00,AD3830770CCDD0AD383004B1,2,blue,0.022387211385683378,1in2in3out4out,45_45,2.0,-76.5,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.656124+01:00,AD3830770CCDD0AD38300308,2,blue,0.02818382931264455,1in2in3out4out,45_45,2.0,-75.5,stationary,10,15,2.0,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.656124+01:00,AD3830770CCDD0AD38300308,2,blue,0.02818382931264455,1in2in3out4out,45_45,2.0,-75.5,stationary,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.660940+01:00,AD3830770CCDD0AD3830032F,2,blue,0.025118864315095822,1in2in3out4out,45_45,2.0,-76.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.660940+01:00,AD3830770CCDD0AD3830032F,2,blue,0.025118864315095822,1in2in3out4out,45_45,2.0,-76.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.688969+01:00,AD3830770CCDD0AD3830034B,3,red,0.1584893192461114,1in2in3out4out,45_45,2.0,-68.0,stationary,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.692326+01:00,AD3830770CCDD0AD383003A1,3,red,0.02818382931264455,1in2in3out4out,45_45,2.0,-75.5,stationary,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.702570+01:00,AD3830770CCDD0AD38300285,3,red,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,stationary,10,15,-3.0,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.702570+01:00,AD3830770CCDD0AD38300285,3,red,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,stationary,,,,2,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.729733+01:00,AD3830770CCDD0AD383002EB,4,red,0.07079457843841373,1in2in3out4out,45_45,2.0,-71.5,stationary,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.734622+01:00,AD3830770CCDD0AD383002E0,4,red,0.05011872336272725,1in2in3out4out,45_45,2.0,-73.0,stationary,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.738045+01:00,AD3830770CCDD0AD3830029A,4,red,0.09999999999999999,1in2in3out4out,45_45,2.0,-70.0,stationary,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.741522+01:00,AD3830770CCDD0AD38300325,4,red,0.03981071705534969,1in2in3out4out,45_45,2.0,-74.0,stationary,,,,2,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.741522+01:00,AD3830770CCDD0AD38300325,4,red,0.03981071705534969,1in2in3out4out,45_45,2.0,-74.0,stationary,10,15,-3.0,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.745780+01:00,AD3830770CCDD0AD383001E2,4,red,0.03548133892335753,1in2in3out4out,45_45,2.0,-74.5,stationary,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.750246+01:00,AD3830770CCDD0AD38300309,4,red,0.03981071705534969,1in2in3out4out,45_45,2.0,-74.0,stationary,,,,1,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.750246+01:00,AD3830770CCDD0AD38300309,4,red,0.03981071705534969,1in2in3out4out,45_45,2.0,-74.0,stationary,10,15,-2.0,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.769107+01:00,AD3830770CCDD0AD383004A3,1,blue,0.025118864315095822,1in2in3out4out,45_45,2.0,-76.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.769107+01:00,AD3830770CCDD0AD383004A3,1,blue,0.025118864315095822,1in2in3out4out,45_45,2.0,-76.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.780257+01:00,AD3830770CCDD0AD3830025D,1,blue,0.025118864315095822,1in2in3out4out,45_45,2.0,-76.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.780257+01:00,AD3830770CCDD0AD3830025D,1,blue,0.025118864315095822,1in2in3out4out,45_45,2.0,-76.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.789056+01:00,AD3830770CCDD0AD3830024F,1,blue,0.019952623149688785,1in2in3out4out,45_45,2.0,-77.0,moving,100,15,,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.789056+01:00,AD3830770CCDD0AD3830024F,1,blue,0.019952623149688785,1in2in3out4out,45_45,2.0,-77.0,moving,,,,3,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.836661+01:00,AD3830770CCDD0AD38300351,3,red,0.03548133892335753,1in2in3out4out,45_45,2.0,-74.5,stationary,10,15,-5.0,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.836661+01:00,AD3830770CCDD0AD38300351,3,red,0.03548133892335753,1in2in3out4out,45_45,2.0,-74.5,stationary,,,,1,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.869851+01:00,AD3830770CCDD0AD38300307,4,red,0.025118864315095822,1in2in3out4out,45_45,2.0,-76.0,stationary,10,15,-2.0,,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:41.869851+01:00,AD3830770CCDD0AD38300307,4,red,0.025118864315095822,1in2in3out4out,45_45,2.0,-76.0,stationary,,,,1,2.0,0,0,6,-6
2023-03-02 14:33:38,2023-03-02 15:09:42.085834+01:00,AD3830770CCDD0AD38300254,1,blue,0.04466835921509635,1in2in3out4out,45_45,2.0,-73.5,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.085834+01:00,AD3830770CCDD0AD38300254,1,blue,0.04466835921509635,1in2in3out4out,45_45,2.0,-73.5,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.089947+01:00,AD3830770CCDD0AD383002DB,1,blue,0.03548133892335753,1in2in3out4out,45_45,2.0,-74.5,stationary,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.111545+01:00,AD3830770CCDD0AD38300214,2,blue,0.05011872336272725,1in2in3out4out,45_45,2.0,-73.0,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.111545+01:00,AD3830770CCDD0AD38300214,2,blue,0.05011872336272725,1in2in3out4out,45_45,2.0,-73.0,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.123534+01:00,AD3830770CCDD0AD38300288,2,blue,0.02818382931264455,1in2in3out4out,45_45,2.0,-75.5,stationary,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.123534+01:00,AD3830770CCDD0AD38300288,2,blue,0.02818382931264455,1in2in3out4out,45_45,2.0,-75.5,stationary,10,15,2.0,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.297521+01:00,AD3830770CCDD0AD38300370,1,blue,0.14125375446227553,1in2in3out4out,45_45,2.0,-68.5,stationary,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.319423+01:00,AD3830770CCDD0AD38300475,2,blue,0.025118864315095822,1in2in3out4out,45_45,2.0,-76.0,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.319423+01:00,AD3830770CCDD0AD38300475,2,blue,0.025118864315095822,1in2in3out4out,45_45,2.0,-76.0,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.325121+01:00,AD3830770CCDD0AD38300476,2,blue,0.03548133892335753,1in2in3out4out,45_45,2.0,-74.5,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.325121+01:00,AD3830770CCDD0AD38300476,2,blue,0.03548133892335753,1in2in3out4out,45_45,2.0,-74.5,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.328589+01:00,AD3830770CCDD0AD383004B2,2,blue,0.025118864315095822,1in2in3out4out,45_45,2.0,-76.0,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.328589+01:00,AD3830770CCDD0AD383004B2,2,blue,0.025118864315095822,1in2in3out4out,45_45,2.0,-76.0,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.334851+01:00,AD3830770CCDD0AD383003FB,2,blue,0.04466835921509635,1in2in3out4out,45_45,2.0,-73.5,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.334851+01:00,AD3830770CCDD0AD383003FB,2,blue,0.04466835921509635,1in2in3out4out,45_45,2.0,-73.5,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.400030+01:00,AD3830770CCDD0AD38300285,4,red,0.03981071705534969,1in2in3out4out,45_45,2.0,-74.0,stationary,10,15,-3.0,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.400030+01:00,AD3830770CCDD0AD38300285,4,red,0.03981071705534969,1in2in3out4out,45_45,2.0,-74.0,stationary,,,,2,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.403455+01:00,AD3830770CCDD0AD38300325,4,red,0.05011872336272725,1in2in3out4out,45_45,2.0,-73.0,stationary,,,,2,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.403455+01:00,AD3830770CCDD0AD38300325,4,red,0.05011872336272725,1in2in3out4out,45_45,2.0,-73.0,stationary,10,15,-3.0,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.417177+01:00,AD3830770CCDD0AD383001F4,1,blue,0.04466835921509635,1in2in3out4out,45_45,2.0,-73.5,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.417177+01:00,AD3830770CCDD0AD383001F4,1,blue,0.04466835921509635,1in2in3out4out,45_45,2.0,-73.5,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.423579+01:00,AD3830770CCDD0AD38300496,1,blue,0.05011872336272725,1in2in3out4out,45_45,2.0,-73.0,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.423579+01:00,AD3830770CCDD0AD38300496,1,blue,0.05011872336272725,1in2in3out4out,45_45,2.0,-73.0,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.428362+01:00,AD3830770CCDD0AD38300220,1,blue,0.0630957344480193,1in2in3out4out,45_45,2.0,-72.0,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.428362+01:00,AD3830770CCDD0AD38300220,1,blue,0.0630957344480193,1in2in3out4out,45_45,2.0,-72.0,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.433815+01:00,AD3830770CCDD0AD3830027D,1,blue,0.02818382931264455,1in2in3out4out,45_45,2.0,-75.5,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.433815+01:00,AD3830770CCDD0AD3830027D,1,blue,0.02818382931264455,1in2in3out4out,45_45,2.0,-75.5,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.437259+01:00,AD3830770CCDD0AD3830027B,1,blue,0.05011872336272725,1in2in3out4out,45_45,2.0,-73.0,stationary,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.449092+01:00,AD3830770CCDD0AD383003F7,1,blue,0.022387211385683378,1in2in3out4out,45_45,2.0,-76.5,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.449092+01:00,AD3830770CCDD0AD383003F7,1,blue,0.022387211385683378,1in2in3out4out,45_45,2.0,-76.5,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.467256+01:00,AD3830770CCDD0AD383003F6,2,blue,0.02818382931264455,1in2in3out4out,45_45,2.0,-75.5,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.467256+01:00,AD3830770CCDD0AD383003F6,2,blue,0.02818382931264455,1in2in3out4out,45_45,2.0,-75.5,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.472782+01:00,AD3830770CCDD0AD38300450,2,blue,0.02818382931264455,1in2in3out4out,45_45,2.0,-75.5,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.472782+01:00,AD3830770CCDD0AD38300450,2,blue,0.02818382931264455,1in2in3out4out,45_45,2.0,-75.5,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.478454+01:00,AD3830770CCDD0AD38300403,2,blue,0.025118864315095822,1in2in3out4out,45_45,2.0,-76.0,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.478454+01:00,AD3830770CCDD0AD38300403,2,blue,0.025118864315095822,1in2in3out4out,45_45,2.0,-76.0,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.482575+01:00,AD3830770CCDD0AD38300202,2,blue,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.482575+01:00,AD3830770CCDD0AD38300202,2,blue,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.486979+01:00,AD3830770CCDD0AD38300435,2,blue,0.03548133892335753,1in2in3out4out,45_45,2.0,-74.5,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.486979+01:00,AD3830770CCDD0AD38300435,2,blue,0.03548133892335753,1in2in3out4out,45_45,2.0,-74.5,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.491099+01:00,AD3830770CCDD0AD383003E3,2,blue,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,moving,100,15,,,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.491099+01:00,AD3830770CCDD0AD383003E3,2,blue,0.03162277660168379,1in2in3out4out,45_45,2.0,-75.0,moving,,,,3,2.0,1,0,6,-5
2023-03-02 14:33:38,2023-03-02 15:09:42.495389+01:00,AD3830770CCDD0AD383001CC,2,blue,0.019952623149688785,1in2in3out4out,45_45,2.0,-77.0,stationary,10,15,5.0,,2.0,1,0,6,-5
