// 06/01/2023 16:37:55
// ReaderName=169.254.1.1, AntennaIDs=1,2,3,4, InventoryMode=SingleTarget, ModeIndex=1000, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2023-01-06T17:13:50.2457270+01:00;AD3830770CCDD0AD38300488;;1;-66;865,7;169.254.1.1;;
2023-01-06T17:13:50.2477870+01:00;AD3830770CCDD0AD3830035B;;1;-67;865,7;169.254.1.1;;
2023-01-06T17:13:50.2500460+01:00;AD3830770CCDD0AD383004AF;;1;-69,5;865,7;169.254.1.1;;
2023-01-06T17:13:50.2517010+01:00;AD3830770CCDD0AD3830034B;;1;-71;865,7;169.254.1.1;;
2023-01-06T17:13:50.2527640+01:00;AD3830770CCDD0AD38300482;;1;-65,5;865,7;169.254.1.1;;
2023-01-06T17:13:50.2540810+01:00;AD3830770CCDD0AD3830029C;;1;-67;865,7;169.254.1.1;;
2023-01-06T17:13:50.2551740+01:00;AD3830770CCDD0AD38300496;;1;-70;865,7;169.254.1.1;;
2023-01-06T17:13:50.2562620+01:00;AD3830770CCDD0AD383001D6;;1;-69,5;865,7;169.254.1.1;;
2023-01-06T17:13:50.2597560+01:00;AD3830770CCDD0AD38300473;;1;-71,5;865,7;169.254.1.1;;
2023-01-06T17:13:50.2738270+01:00;AD3830770CCDD0AD383003ED;;1;-72;865,7;169.254.1.1;;
2023-01-06T17:13:50.2783540+01:00;AD3830770CCDD0AD3830033A;;1;-69,5;865,7;169.254.1.1;;
2023-01-06T17:13:50.2935290+01:00;AD3830770CCDD0AD38300350;;1;-70;865,7;169.254.1.1;;
2023-01-06T17:13:50.3144070+01:00;AD3830770CCDD0AD38300206;;1;-70,5;865,7;169.254.1.1;;
2023-01-06T17:13:50.3564060+01:00;AD3830770CCDD0AD383003B6;;1;-73;865,7;169.254.1.1;;
2023-01-06T17:13:50.3621610+01:00;AD3830770CCDD0AD38300288;;1;-72;865,7;169.254.1.1;;
2023-01-06T17:13:50.3679550+01:00;AD3830770CCDD0AD383001E2;;1;-73;865,7;169.254.1.1;;
2023-01-06T17:13:50.3858170+01:00;AD3830770CCDD0AD3830042E;;2;-71;865,7;169.254.1.1;;
2023-01-06T17:13:50.3921220+01:00;AD3830770CCDD0AD3830030D;;2;-69;865,7;169.254.1.1;;
2023-01-06T17:13:50.4287210+01:00;AD3830770CCDD0AD38300308;;2;-69,5;865,7;169.254.1.1;;
2023-01-06T17:13:50.4476350+01:00;AD3830770CCDD0AD383002FB;;2;-68,5;865,7;169.254.1.1;;
2023-01-06T17:13:50.4889040+01:00;AD3830770CCDD0AD3830021C;;3;-67;865,7;169.254.1.1;;
2023-01-06T17:13:50.4910660+01:00;AD3830770CCDD0AD3830029A;;3;-66,5;865,7;169.254.1.1;;
2023-01-06T17:13:50.4929680+01:00;AD3830770CCDD0AD383001BE;;3;-69;865,7;169.254.1.1;;
2023-01-06T17:13:50.4954080+01:00;AD3830770CCDD0AD383003A1;;3;-67;865,7;169.254.1.1;;
2023-01-06T17:13:50.4977990+01:00;AD3830770CCDD0AD383002E0;;3;-68;865,7;169.254.1.1;;
2023-01-06T17:13:50.5008100+01:00;AD3830770CCDD0AD383002A8;;3;-67;865,7;169.254.1.1;;
2023-01-06T17:13:50.5022420+01:00;AD3830770CCDD0AD383002EB;;3;-61,5;865,7;169.254.1.1;;
2023-01-06T17:13:50.5033120+01:00;AD3830770CCDD0AD383002AA;;3;-69,5;865,7;169.254.1.1;;
2023-01-06T17:13:50.5043500+01:00;AD3830770CCDD0AD383001E2;;3;-63;865,7;169.254.1.1;;
2023-01-06T17:13:50.5054120+01:00;AD3830770CCDD0AD383001BD;;3;-62,5;865,7;169.254.1.1;;
2023-01-06T17:13:50.5091780+01:00;AD3830770CCDD0AD38300314;;3;-70,5;865,7;169.254.1.1;;
2023-01-06T17:13:50.5213050+01:00;AD3830770CCDD0AD3830034A;;3;-72,5;865,7;169.254.1.1;;
