// 06/01/2023 16:25:36
// ReaderName=169.254.1.1, AntennaIDs=1,2,3,4, InventoryMode=SingleTarget, ModeIndex=1000, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2023-01-06T17:01:31.2429680+01:00;AD3830770CCDD0AD383004B1;;1;-63;865,7;169.254.1.1;;
2023-01-06T17:01:31.2440390+01:00;AD3830770CCDD0AD383004B3;;1;-60;865,7;169.254.1.1;;
2023-01-06T17:01:31.2450830+01:00;AD3830770CCDD0AD3830043F;;1;-63,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.2469030+01:00;AD3830770CCDD0AD383001E0;;1;-61,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.2482460+01:00;AD3830770CCDD0AD38300475;;1;-68;865,7;169.254.1.1;;
2023-01-06T17:01:31.2503930+01:00;AD3830770CCDD0AD383003E3;;1;-72;865,7;169.254.1.1;;
2023-01-06T17:01:31.2519790+01:00;AD3830770CCDD0AD38300438;;1;-67,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.2537550+01:00;AD3830770CCDD0AD383001F5;;1;-70;865,7;169.254.1.1;;
2023-01-06T17:01:31.2548020+01:00;AD3830770CCDD0AD38300437;;1;-64,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.2558530+01:00;AD3830770CCDD0AD3830029C;;1;-61;865,7;169.254.1.1;;
2023-01-06T17:01:31.2577100+01:00;AD3830770CCDD0AD38300262;;1;-68,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.2590470+01:00;AD3830770CCDD0AD3830042E;;1;-65;865,7;169.254.1.1;;
2023-01-06T17:01:31.2601240+01:00;AD3830770CCDD0AD383002B9;;1;-69;865,7;169.254.1.1;;
2023-01-06T17:01:31.2615480+01:00;AD3830770CCDD0AD38300246;;1;-66;865,7;169.254.1.1;;
2023-01-06T17:01:31.2626170+01:00;AD3830770CCDD0AD383002D3;;1;-69;865,7;169.254.1.1;;
2023-01-06T17:01:31.2636850+01:00;AD3830770CCDD0AD3830025D;;1;-66;865,7;169.254.1.1;;
2023-01-06T17:01:31.2677310+01:00;AD3830770CCDD0AD383002BE;;1;-63,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.2690290+01:00;AD3830770CCDD0AD383003F7;;1;-67,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.2701830+01:00;AD3830770CCDD0AD3830032C;;1;-63;865,7;169.254.1.1;;
2023-01-06T17:01:31.2717750+01:00;AD3830770CCDD0AD38300221;;1;-64;865,7;169.254.1.1;;
2023-01-06T17:01:31.2728070+01:00;AD3830770CCDD0AD38300473;;1;-64;865,7;169.254.1.1;;
2023-01-06T17:01:31.2738740+01:00;AD3830770CCDD0AD383002DC;;1;-66,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.2752550+01:00;AD3830770CCDD0AD3830033A;;1;-67;865,7;169.254.1.1;;
2023-01-06T17:01:31.2782830+01:00;AD3830770CCDD0AD38300370;;1;-62;865,7;169.254.1.1;;
2023-01-06T17:01:31.2792980+01:00;AD3830770CCDD0AD383001C8;;1;-64,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.2816340+01:00;AD3830770CCDD0AD383003FB;;1;-67,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.2827360+01:00;AD3830770CCDD0AD3830048B;;1;-64;865,7;169.254.1.1;;
2023-01-06T17:01:31.2852520+01:00;AD3830770CCDD0AD3830035B;;1;-66;865,7;169.254.1.1;;
2023-01-06T17:01:31.2884180+01:00;AD3830770CCDD0AD383004AF;;1;-69;865,7;169.254.1.1;;
2023-01-06T17:01:31.2897720+01:00;AD3830770CCDD0AD383004AA;;1;-63;865,7;169.254.1.1;;
2023-01-06T17:01:31.2921630+01:00;AD3830770CCDD0AD3830040B;;1;-66,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.2932390+01:00;AD3830770CCDD0AD38300284;;1;-66,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.2951170+01:00;AD3830770CCDD0AD383001E3;;1;-69,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.2964370+01:00;AD3830770CCDD0AD38300205;;1;-67;865,7;169.254.1.1;;
2023-01-06T17:01:31.2983060+01:00;AD3830770CCDD0AD3830027D;;1;-70;865,7;169.254.1.1;;
2023-01-06T17:01:31.2993890+01:00;AD3830770CCDD0AD383002C0;;1;-68,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.3007080+01:00;AD3830770CCDD0AD3830044D;;1;-64,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.3017850+01:00;AD3830770CCDD0AD383004A5;;1;-66,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.3040800+01:00;AD3830770CCDD0AD383002FC;;1;-67,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.3074200+01:00;AD3830770CCDD0AD383004A3;;1;-69;865,7;169.254.1.1;;
2023-01-06T17:01:31.3085000+01:00;AD3830770CCDD0AD38300314;;1;-69;865,7;169.254.1.1;;
2023-01-06T17:01:31.3095070+01:00;AD3830770CCDD0AD38300350;;1;-68;865,7;169.254.1.1;;
2023-01-06T17:01:31.3108440+01:00;AD3830770CCDD0AD3830046A;;1;-60,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.3118610+01:00;AD3830770CCDD0AD3830049F;;1;-70;865,7;169.254.1.1;;
2023-01-06T17:01:31.3133660+01:00;AD3830770CCDD0AD383004B2;;1;-70,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.3147990+01:00;AD3830770CCDD0AD38300480;;1;-67;865,7;169.254.1.1;;
2023-01-06T17:01:31.3246680+01:00;AD3830770CCDD0AD3830041B;;1;-69,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.3276010+01:00;AD3830770CCDD0AD38300450;;1;-71;865,7;169.254.1.1;;
2023-01-06T17:01:31.3321990+01:00;AD3830770CCDD0AD38300466;;1;-69;865,7;169.254.1.1;;
2023-01-06T17:01:31.3341360+01:00;AD3830770CCDD0AD38300435;;1;-70;865,7;169.254.1.1;;
2023-01-06T17:01:31.3417290+01:00;AD3830770CCDD0AD38300206;;1;-68,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.3445740+01:00;AD3830770CCDD0AD38300421;;1;-71;865,7;169.254.1.1;;
2023-01-06T17:01:31.3507040+01:00;AD3830770CCDD0AD383002DB;;1;-67,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.3796880+01:00;AD3830770CCDD0AD38300290;;1;-74,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.3883780+01:00;AD3830770CCDD0AD3830041E;;1;-74,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.3941670+01:00;AD3830770CCDD0AD383001EF;;1;-69,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.4059160+01:00;AD3830770CCDD0AD383001CB;;2;-68;865,7;169.254.1.1;;
2023-01-06T17:01:31.4079480+01:00;AD3830770CCDD0AD383001FC;;2;-69,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.4113010+01:00;AD3830770CCDD0AD383003E6;;2;-68;865,7;169.254.1.1;;
2023-01-06T17:01:31.4203250+01:00;AD3830770CCDD0AD38300403;;2;-67,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.4230630+01:00;AD3830770CCDD0AD383001D5;;2;-70,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.4264840+01:00;AD3830770CCDD0AD383001F4;;2;-69;865,7;169.254.1.1;;
2023-01-06T17:01:31.4303030+01:00;AD3830770CCDD0AD383001D6;;2;-70;865,7;169.254.1.1;;
2023-01-06T17:01:31.4413580+01:00;AD3830770CCDD0AD383003C8;;2;-70;865,7;169.254.1.1;;
2023-01-06T17:01:31.4427650+01:00;AD3830770CCDD0AD383004A2;;2;-65,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.4459780+01:00;AD3830770CCDD0AD3830027B;;2;-70;865,7;169.254.1.1;;
2023-01-06T17:01:31.4470810+01:00;AD3830770CCDD0AD383001C3;;2;-70;865,7;169.254.1.1;;
2023-01-06T17:01:31.4486610+01:00;AD3830770CCDD0AD3830044B;;2;-71;865,7;169.254.1.1;;
2023-01-06T17:01:31.4529690+01:00;AD3830770CCDD0AD383002CC;;2;-71;865,7;169.254.1.1;;
2023-01-06T17:01:31.4585090+01:00;AD3830770CCDD0AD383001C9;;2;-71;865,7;169.254.1.1;;
2023-01-06T17:01:31.4692880+01:00;AD3830770CCDD0AD38300275;;2;-69,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.4929320+01:00;AD3830770CCDD0AD38300411;;2;-72;865,7;169.254.1.1;;
2023-01-06T17:01:31.5027390+01:00;AD3830770CCDD0AD383003AC;;2;-75;865,7;169.254.1.1;;
2023-01-06T17:01:31.5123660+01:00;AD3830770CCDD0AD3830030D;;2;-70;865,7;169.254.1.1;;
2023-01-06T17:01:31.5244600+01:00;AD3830770CCDD0AD383001BD;;3;-65;865,7;169.254.1.1;;
2023-01-06T17:01:31.5254970+01:00;AD3830770CCDD0AD383001E2;;3;-67,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.5283950+01:00;AD3830770CCDD0AD383002E0;;3;-68;865,7;169.254.1.1;;
2023-01-06T17:01:31.5328650+01:00;AD3830770CCDD0AD383002A8;;3;-66,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.5339140+01:00;AD3830770CCDD0AD383001BE;;3;-64,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.5358970+01:00;AD3830770CCDD0AD383002AA;;3;-68,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.5402830+01:00;AD3830770CCDD0AD383003A1;;3;-70;865,7;169.254.1.1;;
2023-01-06T17:01:31.5427460+01:00;AD3830770CCDD0AD383002EB;;3;-69,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.5555960+01:00;AD3830770CCDD0AD383002EB;;3;-70;865,7;169.254.1.1;;
2023-01-06T17:01:31.5669920+01:00;AD3830770CCDD0AD38300343;;3;-77;865,7;169.254.1.1;;
2023-01-06T17:01:31.5767190+01:00;AD3830770CCDD0AD383004A9;;3;-72,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.6132620+01:00;AD3830770CCDD0AD38300286;;4;-76;865,7;169.254.1.1;;
2023-01-06T17:01:31.6279770+01:00;AD3830770CCDD0AD383002D8;;4;-74;865,7;169.254.1.1;;
2023-01-06T17:01:31.6375890+01:00;AD3830770CCDD0AD3830034B;;4;-74,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.6519280+01:00;AD3830770CCDD0AD3830040B;;1;-66,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.6530150+01:00;AD3830770CCDD0AD383001C9;;1;-71;865,7;169.254.1.1;;
2023-01-06T17:01:31.6550250+01:00;AD3830770CCDD0AD383001EF;;1;-68,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.6589230+01:00;AD3830770CCDD0AD383001D6;;1;-72;865,7;169.254.1.1;;
2023-01-06T17:01:31.6774720+01:00;AD3830770CCDD0AD38300204;;1;-75;865,7;169.254.1.1;;
2023-01-06T17:01:31.6895230+01:00;AD3830770CCDD0AD383003D6;;1;-74,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.6992840+01:00;AD3830770CCDD0AD383003ED;;1;-74,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.7641650+01:00;AD3830770CCDD0AD383004A9;;3;-71;865,7;169.254.1.1;;
2023-01-06T17:01:31.7863030+01:00;AD3830770CCDD0AD3830034A;;3;-71,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.8047570+01:00;AD3830770CCDD0AD38300399;;3;-72,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.8160700+01:00;AD3830770CCDD0AD3830029A;;3;-70,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.8563950+01:00;AD3830770CCDD0AD383002A0;;4;-75;865,7;169.254.1.1;;
2023-01-06T17:01:31.8659840+01:00;AD3830770CCDD0AD3830034B;;4;-73;865,7;169.254.1.1;;
2023-01-06T17:01:31.8795080+01:00;AD3830770CCDD0AD383002C3;;4;-76;865,7;169.254.1.1;;
2023-01-06T17:01:31.8954790+01:00;AD3830770CCDD0AD3830040B;;1;-67,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.9297950+01:00;AD3830770CCDD0AD3830041F;;1;-73,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.9394090+01:00;AD3830770CCDD0AD38300350;;1;-67,5;865,7;169.254.1.1;;
2023-01-06T17:01:31.9491890+01:00;AD3830770CCDD0AD3830021B;;1;-72,5;865,7;169.254.1.1;;
2023-01-06T17:01:32.0236560+01:00;AD3830770CCDD0AD3830021C;;3;-74;865,7;169.254.1.1;;
2023-01-06T17:01:32.0419730+01:00;AD3830770CCDD0AD38300309;;3;-74;865,7;169.254.1.1;;
2023-01-06T17:01:32.0916710+01:00;AD3830770CCDD0AD383002C3;;4;-76;865,7;169.254.1.1;;
2023-01-06T17:01:32.1150010+01:00;AD3830770CCDD0AD3830040B;;1;-66,5;865,7;169.254.1.1;;
2023-01-06T17:01:32.1533260+01:00;AD3830770CCDD0AD3830021B;;1;-74,5;865,7;169.254.1.1;;
2023-01-06T17:01:32.1630950+01:00;AD3830770CCDD0AD383003ED;;1;-74,5;865,7;169.254.1.1;;
2023-01-06T17:01:32.1777730+01:00;AD3830770CCDD0AD38300202;;1;-77;865,7;169.254.1.1;;
2023-01-06T17:01:32.2341160+01:00;AD3830770CCDD0AD38300466;;2;-71;865,7;169.254.1.1;;
2023-01-06T17:01:32.2478220+01:00;AD3830770CCDD0AD3830030D;;2;-70;865,7;169.254.1.1;;
2023-01-06T17:01:32.2590170+01:00;AD3830770CCDD0AD3830027F;;2;-74;865,7;169.254.1.1;;
